Date,1-Year Real Interest Rate,1-Year Expected Inflation,Personal Saving Rate,Sticky Price Consumer Price Index,Unemployment Rate,5-Year Forward Inflation Expectation Rate
2023-04-20,,,,,,2.24
2023-04-21,,,,,,2.26
2023-04-22,,,,,,2.26
2023-04-23,,,,,,2.26
2023-04-24,,,,,,2.23
2023-04-25,,,,,,2.24
2023-04-26,,,,,,2.24
2023-04-27,,,,,,2.25
2023-04-28,,,,,,2.16
2023-04-29,,,,,,2.16
2023-04-30,,,,,,2.16
2023-05-01,1.14790584,2.65363857,5.3,0.30279,3.7,2.22
2023-05-02,1.14790584,2.65363857,5.3,0.30279,3.7,2.22
2023-05-03,1.14790584,2.65363857,5.3,0.30279,3.7,2.21
2023-05-04,1.14790584,2.65363857,5.3,0.30279,3.7,2.25
2023-05-05,1.14790584,2.65363857,5.3,0.30279,3.7,2.23
2023-05-06,1.14790584,2.65363857,5.3,0.30279,3.7,2.23
2023-05-07,1.14790584,2.65363857,5.3,0.30279,3.7,2.23
2023-05-08,1.14790584,2.65363857,5.3,0.30279,3.7,2.24
2023-05-09,1.14790584,2.65363857,5.3,0.30279,3.7,2.24
2023-05-10,1.14790584,2.65363857,5.3,0.30279,3.7,2.21
2023-05-11,1.14790584,2.65363857,5.3,0.30279,3.7,2.22
2023-05-12,1.14790584,2.65363857,5.3,0.30279,3.7,2.25
2023-05-13,1.14790584,2.65363857,5.3,0.30279,3.7,2.25
2023-05-14,1.14790584,2.65363857,5.3,0.30279,3.7,2.25
2023-05-15,1.14790584,2.65363857,5.3,0.30279,3.7,2.26
2023-05-16,1.14790584,2.65363857,5.3,0.30279,3.7,2.27
2023-05-17,1.14790584,2.65363857,5.3,0.30279,3.7,2.28
2023-05-18,1.14790584,2.65363857,5.3,0.30279,3.7,2.3
2023-05-19,1.14790584,2.65363857,5.3,0.30279,3.7,2.29
2023-05-20,1.14790584,2.65363857,5.3,0.30279,3.7,2.29
2023-05-21,1.14790584,2.65363857,5.3,0.30279,3.7,2.29
2023-05-22,1.14790584,2.65363857,5.3,0.30279,3.7,2.3
2023-05-23,1.14790584,2.65363857,5.3,0.30279,3.7,2.31
2023-05-24,1.14790584,2.65363857,5.3,0.30279,3.7,2.36
2023-05-25,1.14790584,2.65363857,5.3,0.30279,3.7,2.38
2023-05-26,1.14790584,2.65363857,5.3,0.30279,3.7,2.33
2023-05-27,1.14790584,2.65363857,5.3,0.30279,3.7,2.33
2023-05-28,1.14790584,2.65363857,5.3,0.30279,3.7,2.33
2023-05-29,1.14790584,2.65363857,5.3,0.30279,3.7,2.33
2023-05-30,1.14790584,2.65363857,5.3,0.30279,3.7,2.32
2023-05-31,1.14790584,2.65363857,5.3,0.30279,3.7,2.29
2023-06-01,8.00560278,1.36626254,4.8,0.27447,3.6,2.25
2023-06-02,8.00560278,1.36626254,4.8,0.27447,3.6,2.23
2023-06-03,8.00560278,1.36626254,4.8,0.27447,3.6,2.23
2023-06-04,8.00560278,1.36626254,4.8,0.27447,3.6,2.23
2023-06-05,8.00560278,1.36626254,4.8,0.27447,3.6,2.23
2023-06-06,8.00560278,1.36626254,4.8,0.27447,3.6,2.26
2023-06-07,8.00560278,1.36626254,4.8,0.27447,3.6,2.27
2023-06-08,8.00560278,1.36626254,4.8,0.27447,3.6,2.26
2023-06-09,8.00560278,1.36626254,4.8,0.27447,3.6,2.27
2023-06-10,8.00560278,1.36626254,4.8,0.27447,3.6,2.27
2023-06-11,8.00560278,1.36626254,4.8,0.27447,3.6,2.27
2023-06-12,8.00560278,1.36626254,4.8,0.27447,3.6,2.25
2023-06-13,8.00560278,1.36626254,4.8,0.27447,3.6,2.28
2023-06-14,8.00560278,1.36626254,4.8,0.27447,3.6,2.27
2023-06-15,8.00560278,1.36626254,4.8,0.27447,3.6,2.26
2023-06-16,8.00560278,1.36626254,4.8,0.27447,3.6,2.27
2023-06-17,8.00560278,1.36626254,4.8,0.27447,3.6,2.27
2023-06-18,8.00560278,1.36626254,4.8,0.27447,3.6,2.27
2023-06-19,8.00560278,1.36626254,4.8,0.27447,3.6,2.27
2023-06-20,8.00560278,1.36626254,4.8,0.27447,3.6,2.3
2023-06-21,8.00560278,1.36626254,4.8,0.27447,3.6,2.27
2023-06-22,8.00560278,1.36626254,4.8,0.27447,3.6,2.3
2023-06-23,8.00560278,1.36626254,4.8,0.27447,3.6,2.26
2023-06-24,8.00560278,1.36626254,4.8,0.27447,3.6,2.26
2023-06-25,8.00560278,1.36626254,4.8,0.27447,3.6,2.26
2023-06-26,8.00560278,1.36626254,4.8,0.27447,3.6,2.23
2023-06-27,8.00560278,1.36626254,4.8,0.27447,3.6,2.28
2023-06-28,8.00560278,1.36626254,4.8,0.27447,3.6,2.24
2023-06-29,8.00560278,1.36626254,4.8,0.27447,3.6,2.25
2023-06-30,8.00560278,1.36626254,4.8,0.27447,3.6,2.26
2023-07-01,5.10470969,2.47431653,4.4,0.3126,3.5,2.26
2023-07-02,5.10470969,2.47431653,4.4,0.3126,3.5,2.26
2023-07-03,5.10470969,2.47431653,4.4,0.3126,3.5,2.29
2023-07-04,5.10470969,2.47431653,4.4,0.3126,3.5,2.29
2023-07-05,5.10470969,2.47431653,4.4,0.3126,3.5,2.32
2023-07-06,5.10470969,2.47431653,4.4,0.3126,3.5,2.32
2023-07-07,5.10470969,2.47431653,4.4,0.3126,3.5,2.32
2023-07-08,5.10470969,2.47431653,4.4,0.3126,3.5,2.32
2023-07-09,5.10470969,2.47431653,4.4,0.3126,3.5,2.32
2023-07-10,5.10470969,2.47431653,4.4,0.3126,3.5,2.31
2023-07-11,5.10470969,2.47431653,4.4,0.3126,3.5,2.32
2023-07-12,5.10470969,2.47431653,4.4,0.3126,3.5,2.34
2023-07-13,5.10470969,2.47431653,4.4,0.3126,3.5,2.32
2023-07-14,5.10470969,2.47431653,4.4,0.3126,3.5,2.33
2023-07-15,5.10470969,2.47431653,4.4,0.3126,3.5,2.33
2023-07-16,5.10470969,2.47431653,4.4,0.3126,3.5,2.33
2023-07-17,5.10470969,2.47431653,4.4,0.3126,3.5,2.34
2023-07-18,5.10470969,2.47431653,4.4,0.3126,3.5,2.33
2023-07-19,5.10470969,2.47431653,4.4,0.3126,3.5,2.31
2023-07-20,5.10470969,2.47431653,4.4,0.3126,3.5,2.49
2023-07-21,5.10470969,2.47431653,4.4,0.3126,3.5,2.47
2023-07-22,5.10470969,2.47431653,4.4,0.3126,3.5,2.47
2023-07-23,5.10470969,2.47431653,4.4,0.3126,3.5,2.47
2023-07-24,5.10470969,2.47431653,4.4,0.3126,3.5,2.48
2023-07-25,5.10470969,2.47431653,4.4,0.3126,3.5,2.52
2023-07-26,5.10470969,2.47431653,4.4,0.3126,3.5,2.48
2023-07-27,5.10470969,2.47431653,4.4,0.3126,3.5,2.47
2023-07-28,5.10470969,2.47431653,4.4,0.3126,3.5,2.48
2023-07-29,5.10470969,2.47431653,4.4,0.3126,3.5,2.48
2023-07-30,5.10470969,2.47431653,4.4,0.3126,3.5,2.48
2023-07-31,5.10470969,2.47431653,4.4,0.3126,3.5,2.47
2023-08-01,4.30642606,2.60696893,4.5,0.34753,3.8,2.48
2023-08-02,4.30642606,2.60696893,4.5,0.34753,3.8,2.47
2023-08-03,4.30642606,2.60696893,4.5,0.34753,3.8,2.5
2023-08-04,4.30642606,2.60696893,4.5,0.34753,3.8,2.5
2023-08-05,4.30642606,2.60696893,4.5,0.34753,3.8,2.5
2023-08-06,4.30642606,2.60696893,4.5,0.34753,3.8,2.5
2023-08-07,4.30642606,2.60696893,4.5,0.34753,3.8,2.53
2023-08-08,4.30642606,2.60696893,4.5,0.34753,3.8,2.48
2023-08-09,4.30642606,2.60696893,4.5,0.34753,3.8,2.45
2023-08-10,4.30642606,2.60696893,4.5,0.34753,3.8,2.41
2023-08-11,4.30642606,2.60696893,4.5,0.34753,3.8,2.42
2023-08-12,4.30642606,2.60696893,4.5,0.34753,3.8,2.42
2023-08-13,4.30642606,2.60696893,4.5,0.34753,3.8,2.42
2023-08-14,4.30642606,2.60696893,4.5,0.34753,3.8,2.43
2023-08-15,4.30642606,2.60696893,4.5,0.34753,3.8,2.4
2023-08-16,4.30642606,2.60696893,4.5,0.34753,3.8,2.41
2023-08-17,4.30642606,2.60696893,4.5,0.34753,3.8,2.42
2023-08-18,4.30642606,2.60696893,4.5,0.34753,3.8,2.42
2023-08-19,4.30642606,2.60696893,4.5,0.34753,3.8,2.42
2023-08-20,4.30642606,2.60696893,4.5,0.34753,3.8,2.42
2023-08-21,4.30642606,2.60696893,4.5,0.34753,3.8,2.43
2023-08-22,4.30642606,2.60696893,4.5,0.34753,3.8,2.43
2023-08-23,4.30642606,2.60696893,4.5,0.34753,3.8,2.44
2023-08-24,4.30642606,2.60696893,4.5,0.34753,3.8,2.4
2023-08-25,4.30642606,2.60696893,4.5,0.34753,3.8,2.41
2023-08-26,4.30642606,2.60696893,4.5,0.34753,3.8,2.41
2023-08-27,4.30642606,2.60696893,4.5,0.34753,3.8,2.41
2023-08-28,4.30642606,2.60696893,4.5,0.34753,3.8,2.39
2023-08-29,4.30642606,2.60696893,4.5,0.34753,3.8,2.4
2023-08-30,4.30642606,2.60696893,4.5,0.34753,3.8,2.36
2023-08-31,4.30642606,2.60696893,4.5,0.34753,3.8,2.33
2023-09-01,3.32253749,2.81243484,3.9,0.4138,3.8,2.35
2023-09-02,3.32253749,2.81243484,3.9,0.4138,3.8,2.35
2023-09-03,3.32253749,2.81243484,3.9,0.4138,3.8,2.35
2023-09-04,3.32253749,2.81243484,3.9,0.4138,3.8,2.35
2023-09-05,3.32253749,2.81243484,3.9,0.4138,3.8,2.37
2023-09-06,3.32253749,2.81243484,3.9,0.4138,3.8,2.37
2023-09-07,3.32253749,2.81243484,3.9,0.4138,3.8,2.4
2023-09-08,3.32253749,2.81243484,3.9,0.4138,3.8,2.4
2023-09-09,3.32253749,2.81243484,3.9,0.4138,3.8,2.4
2023-09-10,3.32253749,2.81243484,3.9,0.4138,3.8,2.4
2023-09-11,3.32253749,2.81243484,3.9,0.4138,3.8,2.44
2023-09-12,3.32253749,2.81243484,3.9,0.4138,3.8,2.41
2023-09-13,3.32253749,2.81243484,3.9,0.4138,3.8,2.42
2023-09-14,3.32253749,2.81243484,3.9,0.4138,3.8,2.41
2023-09-15,3.32253749,2.81243484,3.9,0.4138,3.8,2.43
2023-09-16,3.32253749,2.81243484,3.9,0.4138,3.8,2.43
2023-09-17,3.32253749,2.81243484,3.9,0.4138,3.8,2.43
2023-09-18,3.32253749,2.81243484,3.9,0.4138,3.8,2.43
2023-09-19,3.32253749,2.81243484,3.9,0.4138,3.8,2.44
2023-09-20,3.32253749,2.81243484,3.9,0.4138,3.8,2.43
2023-09-21,3.32253749,2.81243484,3.9,0.4138,3.8,2.47
2023-09-22,3.32253749,2.81243484,3.9,0.4138,3.8,2.45
2023-09-23,3.32253749,2.81243484,3.9,0.4138,3.8,2.45
2023-09-24,3.32253749,2.81243484,3.9,0.4138,3.8,2.45
2023-09-25,3.32253749,2.81243484,3.9,0.4138,3.8,2.49
2023-09-26,3.32253749,2.81243484,3.9,0.4138,3.8,2.46
2023-09-27,3.32253749,2.81243484,3.9,0.4138,3.8,2.45
2023-09-28,3.32253749,2.81243484,3.9,0.4138,3.8,2.51
2023-09-29,3.32253749,2.81243484,3.9,0.4138,3.8,2.48
2023-09-30,3.32253749,2.81243484,3.9,0.4138,3.8,2.48
2023-10-01,3.1828759,2.76957367,4.0,0.34668,3.8,2.48
2023-10-02,3.1828759,2.76957367,4.0,0.34668,3.8,2.47
2023-10-03,3.1828759,2.76957367,4.0,0.34668,3.8,2.51
2023-10-04,3.1828759,2.76957367,4.0,0.34668,3.8,2.48
2023-10-05,3.1828759,2.76957367,4.0,0.34668,3.8,2.48
2023-10-06,3.1828759,2.76957367,4.0,0.34668,3.8,2.45
2023-10-07,3.1828759,2.76957367,4.0,0.34668,3.8,2.45
2023-10-08,3.1828759,2.76957367,4.0,0.34668,3.8,2.45
2023-10-09,3.1828759,2.76957367,4.0,0.34668,3.8,2.45
2023-10-10,3.1828759,2.76957367,4.0,0.34668,3.8,2.46
2023-10-11,3.1828759,2.76957367,4.0,0.34668,3.8,2.44
2023-10-12,3.1828759,2.76957367,4.0,0.34668,3.8,2.45
2023-10-13,3.1828759,2.76957367,4.0,0.34668,3.8,2.42
2023-10-14,3.1828759,2.76957367,4.0,0.34668,3.8,2.42
2023-10-15,3.1828759,2.76957367,4.0,0.34668,3.8,2.42
2023-10-16,3.1828759,2.76957367,4.0,0.34668,3.8,2.46
2023-10-17,3.1828759,2.76957367,4.0,0.34668,3.8,2.5
2023-10-18,3.1828759,2.76957367,4.0,0.34668,3.8,2.53
2023-10-19,3.1828759,2.76957367,4.0,0.34668,3.8,2.46
2023-10-20,3.1828759,2.76957367,4.0,0.34668,3.8,2.47
2023-10-21,3.1828759,2.76957367,4.0,0.34668,3.8,2.47
2023-10-22,3.1828759,2.76957367,4.0,0.34668,3.8,2.47
2023-10-23,3.1828759,2.76957367,4.0,0.34668,3.8,2.41
2023-10-24,3.1828759,2.76957367,4.0,0.34668,3.8,2.42
2023-10-25,3.1828759,2.76957367,4.0,0.34668,3.8,2.46
2023-10-26,3.1828759,2.76957367,4.0,0.34668,3.8,2.47
2023-10-27,3.1828759,2.76957367,4.0,0.34668,3.8,2.45
2023-10-28,3.1828759,2.76957367,4.0,0.34668,3.8,2.45
2023-10-29,3.1828759,2.76957367,4.0,0.34668,3.8,2.45
2023-10-30,3.1828759,2.76957367,4.0,0.34668,3.8,2.48
2023-10-31,3.1828759,2.76957367,4.0,0.34668,3.8,2.44
2023-11-01,2.78276472,2.7911957,4.0,0.28853,3.7,2.46
2023-11-02,2.78276472,2.7911957,4.0,0.28853,3.7,2.45
2023-11-03,2.78276472,2.7911957,4.0,0.28853,3.7,2.46
2023-11-04,2.78276472,2.7911957,4.0,0.28853,3.7,2.46
2023-11-05,2.78276472,2.7911957,4.0,0.28853,3.7,2.46
2023-11-06,2.78276472,2.7911957,4.0,0.28853,3.7,2.49
2023-11-07,2.78276472,2.7911957,4.0,0.28853,3.7,2.46
2023-11-08,2.78276472,2.7911957,4.0,0.28853,3.7,2.39
2023-11-09,2.78276472,2.7911957,4.0,0.28853,3.7,2.36
2023-11-10,2.78276472,2.7911957,4.0,0.28853,3.7,2.36
2023-11-11,2.78276472,2.7911957,4.0,0.28853,3.7,2.36
2023-11-12,2.78276472,2.7911957,4.0,0.28853,3.7,2.36
2023-11-13,2.78276472,2.7911957,4.0,0.28853,3.7,2.33
2023-11-14,2.78276472,2.7911957,4.0,0.28853,3.7,2.33
2023-11-15,2.78276472,2.7911957,4.0,0.28853,3.7,2.38
2023-11-16,2.78276472,2.7911957,4.0,0.28853,3.7,2.34
2023-11-17,2.78276472,2.7911957,4.0,0.28853,3.7,2.33
2023-11-18,2.78276472,2.7911957,4.0,0.28853,3.7,2.33
2023-11-19,2.78276472,2.7911957,4.0,0.28853,3.7,2.33
2023-11-20,2.78276472,2.7911957,4.0,0.28853,3.7,2.34
2023-11-21,2.78276472,2.7911957,4.0,0.28853,3.7,2.31
2023-11-22,2.78276472,2.7911957,4.0,0.28853,3.7,2.31
2023-11-23,2.78276472,2.7911957,4.0,0.28853,3.7,2.31
2023-11-24,2.78276472,2.7911957,4.0,0.28853,3.7,2.31
2023-11-25,2.78276472,2.7911957,4.0,0.28853,3.7,2.31
2023-11-26,2.78276472,2.7911957,4.0,0.28853,3.7,2.31
2023-11-27,2.78276472,2.7911957,4.0,0.28853,3.7,2.3
2023-11-28,2.78276472,2.7911957,4.0,0.28853,3.7,2.29
2023-11-29,2.78276472,2.7911957,4.0,0.28853,3.7,2.28
2023-11-30,2.78276472,2.7911957,4.0,0.28853,3.7,2.31
2023-12-01,1.62638336,3.09166499,3.9,0.34481,3.7,2.32
2023-12-02,1.62638336,3.09166499,3.9,0.34481,3.7,2.32
2023-12-03,1.62638336,3.09166499,3.9,0.34481,3.7,2.32
2023-12-04,1.62638336,3.09166499,3.9,0.34481,3.7,2.29
2023-12-05,1.62638336,3.09166499,3.9,0.34481,3.7,2.25
2023-12-06,1.62638336,3.09166499,3.9,0.34481,3.7,2.23
2023-12-07,1.62638336,3.09166499,3.9,0.34481,3.7,2.28
2023-12-08,1.62638336,3.09166499,3.9,0.34481,3.7,2.31
2023-12-09,1.62638336,3.09166499,3.9,0.34481,3.7,2.31
2023-12-10,1.62638336,3.09166499,3.9,0.34481,3.7,2.31
2023-12-11,1.62638336,3.09166499,3.9,0.34481,3.7,2.27
2023-12-12,1.62638336,3.09166499,3.9,0.34481,3.7,2.24
2023-12-13,1.62638336,3.09166499,3.9,0.34481,3.7,2.24
2023-12-14,1.62638336,3.09166499,3.9,0.34481,3.7,2.26
2023-12-15,1.62638336,3.09166499,3.9,0.34481,3.7,2.27
2023-12-16,1.62638336,3.09166499,3.9,0.34481,3.7,2.27
2023-12-17,1.62638336,3.09166499,3.9,0.34481,3.7,2.27
2023-12-18,1.62638336,3.09166499,3.9,0.34481,3.7,2.24
2023-12-19,1.62638336,3.09166499,3.9,0.34481,3.7,2.21
2023-12-20,1.62638336,3.09166499,3.9,0.34481,3.7,2.22
2023-12-21,1.62638336,3.09166499,3.9,0.34481,3.7,2.2
2023-12-22,1.62638336,3.09166499,3.9,0.34481,3.7,2.22
2023-12-23,1.62638336,3.09166499,3.9,0.34481,3.7,2.22
2023-12-24,1.62638336,3.09166499,3.9,0.34481,3.7,2.22
2023-12-25,1.62638336,3.09166499,3.9,0.34481,3.7,2.22
2023-12-26,1.62638336,3.09166499,3.9,0.34481,3.7,2.19
2023-12-27,1.62638336,3.09166499,3.9,0.34481,3.7,2.18
2023-12-28,1.62638336,3.09166499,3.9,0.34481,3.7,2.21
2023-12-29,1.62638336,3.09166499,3.9,0.34481,3.7,2.2
2023-12-30,1.62638336,3.09166499,3.9,0.34481,3.7,2.2
2023-12-31,1.62638336,3.09166499,3.9,0.34481,3.7,2.2
2024-01-01,2.50688884,2.41863256,4.1,0.538316322,3.7,2.2
2024-01-02,2.50688884,2.41863256,4.1,0.538316322,3.7,2.25
2024-01-03,2.50688884,2.41863256,4.1,0.538316322,3.7,2.23
2024-01-04,2.50688884,2.41863256,4.1,0.538316322,3.7,2.26
2024-01-05,2.50688884,2.41863256,4.1,0.538316322,3.7,2.25
2024-01-06,2.50688884,2.41863256,4.1,0.538316322,3.7,2.25
2024-01-07,2.50688884,2.41863256,4.1,0.538316322,3.7,2.25
2024-01-08,2.50688884,2.41863256,4.1,0.538316322,3.7,2.25
2024-01-09,2.50688884,2.41863256,4.1,0.538316322,3.7,2.27
2024-01-10,2.50688884,2.41863256,4.1,0.538316322,3.7,2.26
2024-01-11,2.50688884,2.41863256,4.1,0.538316322,3.7,2.26
2024-01-12,2.50688884,2.41863256,4.1,0.538316322,3.7,2.32
2024-01-13,2.50688884,2.41863256,4.1,0.538316322,3.7,2.32
2024-01-14,2.50688884,2.41863256,4.1,0.538316322,3.7,2.32
2024-01-15,2.50688884,2.41863256,4.1,0.538316322,3.7,2.32
2024-01-16,2.50688884,2.41863256,4.1,0.538316322,3.7,2.36
2024-01-17,2.50688884,2.41863256,4.1,0.538316322,3.7,2.36
2024-01-18,2.50688884,2.41863256,4.1,0.538316322,3.7,2.4
2024-01-19,2.50688884,2.41863256,4.1,0.538316322,3.7,2.38
2024-01-20,2.50688884,2.41863256,4.1,0.538316322,3.7,2.38
2024-01-21,2.50688884,2.41863256,4.1,0.538316322,3.7,2.38
2024-01-22,2.50688884,2.41863256,4.1,0.538316322,3.7,2.35
2024-01-23,2.50688884,2.41863256,4.1,0.538316322,3.7,2.32
2024-01-24,2.50688884,2.41863256,4.1,0.538316322,3.7,2.37
2024-01-25,2.50688884,2.41863256,4.1,0.538316322,3.7,2.34
2024-01-26,2.50688884,2.41863256,4.1,0.538316322,3.7,2.34
2024-01-27,2.50688884,2.41863256,4.1,0.538316322,3.7,2.34
2024-01-28,2.50688884,2.41863256,4.1,0.538316322,3.7,2.34
2024-01-29,2.50688884,2.41863256,4.1,0.538316322,3.7,2.34
2024-01-30,2.50688884,2.41863256,4.1,0.538316322,3.7,2.27
2024-01-31,2.50688884,2.41863256,4.1,0.538316322,3.7,2.28
2024-02-01,2.39577672,2.42832804,3.6,0.33093947,3.9,2.21
2024-02-02,2.39577672,2.42832804,3.6,0.33093947,3.9,2.23
2024-02-03,2.39577672,2.42832804,3.6,0.33093947,3.9,2.23
2024-02-04,2.39577672,2.42832804,3.6,0.33093947,3.9,2.23
2024-02-05,2.39577672,2.42832804,3.6,0.33093947,3.9,2.28
2024-02-06,2.39577672,2.42832804,3.6,0.33093947,3.9,2.24
2024-02-07,2.39577672,2.42832804,3.6,0.33093947,3.9,2.2
2024-02-08,2.39577672,2.42832804,3.6,0.33093947,3.9,2.2
2024-02-09,2.39577672,2.42832804,3.6,0.33093947,3.9,2.22
2024-02-10,2.39577672,2.42832804,3.6,0.33093947,3.9,2.22
2024-02-11,2.39577672,2.42832804,3.6,0.33093947,3.9,2.22
2024-02-12,2.39577672,2.42832804,3.6,0.33093947,3.9,2.21
2024-02-13,2.39577672,2.42832804,3.6,0.33093947,3.9,2.25
2024-02-14,2.39577672,2.42832804,3.6,0.33093947,3.9,2.26
2024-02-15,2.39577672,2.42832804,3.6,0.33093947,3.9,2.25
2024-02-16,2.39577672,2.42832804,3.6,0.33093947,3.9,2.28
2024-02-17,2.39577672,2.42832804,3.6,0.33093947,3.9,2.28
2024-02-18,2.39577672,2.42832804,3.6,0.33093947,3.9,2.28
2024-02-19,2.39577672,2.42832804,3.6,0.33093947,3.9,2.28
2024-02-20,2.39577672,2.42832804,3.6,0.33093947,3.9,2.27
2024-02-21,2.39577672,2.42832804,3.6,0.33093947,3.9,2.29
2024-02-22,2.39577672,2.42832804,3.6,0.33093947,3.9,2.25
2024-02-23,2.39577672,2.42832804,3.6,0.33093947,3.9,2.26
2024-02-24,2.39577672,2.42832804,3.6,0.33093947,3.9,2.26
2024-02-25,2.39577672,2.42832804,3.6,0.33093947,3.9,2.26
2024-02-26,2.39577672,2.42832804,3.6,0.33093947,3.9,2.26
2024-02-27,2.39577672,2.42832804,3.6,0.33093947,3.9,2.26
2024-02-28,2.39577672,2.42832804,3.6,0.33093947,3.9,2.28
2024-02-29,2.39577672,2.42832804,3.6,0.33093947,3.9,2.26
2024-03-01,3.03562019,2.08221333,3.6,0.405833451,3.8,2.24
2024-03-02,3.03562019,2.08221333,3.6,0.405833451,3.8,2.24
2024-03-03,3.03562019,2.08221333,3.6,0.405833451,3.8,2.24
2024-03-04,3.03562019,2.08221333,3.6,0.405833451,3.8,2.26
2024-03-05,3.03562019,2.08221333,3.6,0.405833451,3.8,2.25
2024-03-06,3.03562019,2.08221333,3.6,0.405833451,3.8,2.22
2024-03-07,3.03562019,2.08221333,3.6,0.405833451,3.8,2.22
2024-03-08,3.03562019,2.08221333,3.6,0.405833451,3.8,2.22
2024-03-09,3.03562019,2.08221333,3.6,0.405833451,3.8,2.22
2024-03-10,3.03562019,2.08221333,3.6,0.405833451,3.8,2.22
2024-03-11,3.03562019,2.08221333,3.6,0.405833451,3.8,2.22
2024-03-12,3.03562019,2.08221333,3.6,0.405833451,3.8,2.25
2024-03-13,3.03562019,2.08221333,3.6,0.405833451,3.8,2.23
2024-03-14,3.03562019,2.08221333,3.6,0.405833451,3.8,2.23
2024-03-15,3.03562019,2.08221333,3.6,0.405833451,3.8,2.25
2024-03-16,3.03562019,2.08221333,3.6,0.405833451,3.8,2.25
2024-03-17,3.03562019,2.08221333,3.6,0.405833451,3.8,2.25
2024-03-18,3.03562019,2.08221333,3.6,0.405833451,3.8,2.23
2024-03-19,3.03562019,2.08221333,3.6,0.405833451,3.8,2.22
2024-03-20,3.03562019,2.08221333,3.6,0.405833451,3.8,2.22
2024-03-21,3.03562019,2.08221333,3.6,0.405833451,3.8,2.25
2024-03-22,3.03562019,2.08221333,3.6,0.405833451,3.8,2.29
2024-03-23,3.03562019,2.08221333,3.6,0.405833451,3.8,2.29
2024-03-24,3.03562019,2.08221333,3.6,0.405833451,3.8,2.29
2024-03-25,3.03562019,2.08221333,3.6,0.405833451,3.8,2.25
2024-03-26,3.03562019,2.08221333,3.6,0.405833451,3.8,2.26
2024-03-27,3.03562019,2.08221333,3.6,0.405833451,3.8,2.27
2024-03-28,3.03562019,2.08221333,3.6,0.405833451,3.8,2.26
2024-03-29,3.03562019,2.08221333,3.6,0.405833451,3.8,2.26
2024-03-30,3.03562019,2.08221333,3.6,0.405833451,3.8,2.26
2024-03-31,3.03562019,2.08221333,3.6,0.405833451,3.8,2.26
2024-04-01,2.01184596,2.69594761,3.6,0.405833451,3.8,2.29
2024-04-02,2.01184596,2.69594761,3.6,0.405833451,3.8,2.28
2024-04-03,2.01184596,2.69594761,3.6,0.405833451,3.8,2.29
2024-04-04,2.01184596,2.69594761,3.6,0.405833451,3.8,2.26
2024-04-05,2.01184596,2.69594761,3.6,0.405833451,3.8,2.29
2024-04-06,2.01184596,2.69594761,3.6,0.405833451,3.8,2.29
2024-04-07,2.01184596,2.69594761,3.6,0.405833451,3.8,2.29
2024-04-08,2.01184596,2.69594761,3.6,0.405833451,3.8,2.29
2024-04-09,2.01184596,2.69594761,3.6,0.405833451,3.8,2.28
2024-04-10,2.01184596,2.69594761,3.6,0.405833451,3.8,2.31
2024-04-11,2.01184596,2.69594761,3.6,0.405833451,3.8,2.32
2024-04-12,2.01184596,2.69594761,3.6,0.405833451,3.8,2.31
2024-04-13,2.01184596,2.69594761,3.6,0.405833451,3.8,2.31
2024-04-14,2.01184596,2.69594761,3.6,0.405833451,3.8,2.31
2024-04-15,2.01184596,2.69594761,3.6,0.405833451,3.8,2.34
2024-04-16,2.01184596,2.69594761,3.6,0.405833451,3.8,2.34
2024-04-17,2.01184596,2.69594761,3.6,0.405833451,3.8,2.31
2024-04-18,2.01184596,2.69594761,3.6,0.405833451,3.8,2.36
2024-04-19,2.01184596,2.69594761,3.6,0.405833451,3.8,2.38
