Date,sentiment
2023-04-20,-0.6305995980898539
2023-04-21,-0.29752514759699505
2023-04-22,0.007123510042826335
2023-04-23,0.3330744504928589
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,-0.0006364583969116211
2023-04-28,-0.1672761638959249
2023-04-29,-0.1672761638959249
2023-04-30,0.16669358809789023
2023-05-01,0.3333332935969035
2023-05-02,0.3333332935969035
2023-05-03,-0.33332685629526776
2023-05-04,-0.33332685629526776
2023-05-05,-0.33332685629526776
2023-05-06,-0.33332685629526776
2023-05-07,-0.33332685629526776
2023-05-08,5.404154459635417e-06
2023-05-09,0.33333226044972736
2023-05-10,0.33333226044972736
2023-05-11,0.33333226044972736
2023-05-12,-0.333332618077596
2023-05-13,-0.6663906375567118
2023-05-14,-0.6663906375567118
2023-05-15,-0.6663906375567118
2023-05-16,-0.3330580194791158
2023-05-17,-0.3246796727180481
2023-05-18,-0.3246796727180481
2023-05-19,-0.3246796727180481
2023-05-20,-0.16666483879089355
2023-05-21,-0.16666483879089355
2023-05-22,-0.16666483879089355
2023-05-23,-0.16666483879089355
2023-05-24,-0.16666229565938315
2023-05-25,-0.2402999003728231
2023-05-26,0.09144659837086995
2023-05-27,0.09144659837086995
2023-05-28,0.4852786858876546
2023-05-29,0.4852786858876546
2023-05-30,0.5589162906010946
2023-05-31,0.5589162906010946
2023-06-01,0.22716979185740152
2023-06-02,0.22716979185740152
2023-06-03,0.22716979185740152
2023-06-04,-0.33333059151967365
2023-06-05,-0.33333059151967365
2023-06-06,-0.33333059151967365
2023-06-07,-0.33333059151967365
2023-06-08,-0.33333059151967365
2023-06-09,-0.33333059151967365
2023-06-10,-0.33333059151967365
2023-06-11,-0.6666479110717773
2023-06-12,-0.6666479110717773
2023-06-13,-0.3333173195521037
2023-06-14,-0.43945557872454327
2023-06-15,-0.10613825917243958
2023-06-16,-0.10613825917243958
2023-06-17,-0.10613825917243958
2023-06-18,-0.10613825917243958
2023-06-19,-0.10613825917243958
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,-0.32778968413670856
2023-06-23,-0.32778968413670856
2023-06-24,-0.32778968413670856
2023-06-25,-0.32778968413670856
2023-06-26,-0.43863509098688763
2023-06-27,-0.11084540685017903
2023-06-28,-0.11084540685017903
2023-06-29,-0.335776686668396
2023-06-30,-0.22493127981821695
2023-07-01,-0.22493127981821695
2023-07-02,-0.4677855769793193
2023-07-03,-0.4677855769793193
2023-07-04,-0.2428542971611023
2023-07-05,-0.40592288970947266
2023-07-06,0.17003808418909708
2023-07-07,0.17003808418909708
2023-07-08,0.17003808418909708
2023-07-09,-0.021974821885426838
2023-07-10,-0.021974821885426838
2023-07-11,0.1410937706629435
2023-07-12,-0.19201290607452393
2023-07-13,-0.164907306432724
2023-07-14,-0.164907306432724
2023-07-15,-0.164907306432724
2023-07-16,-0.164907306432724
2023-07-17,-0.164907306432724
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.17548108100891113
2023-07-27,0.5088144143422445
2023-07-28,0.5088144143422445
2023-07-29,0.5088144143422445
2023-07-30,0.5088144143422445
2023-07-31,0.5088144143422445
2023-08-01,0.5088144143422445
2023-08-02,0.5088144143422445
2023-08-03,0.034314513206481934
2023-08-04,-0.6319092114766439
2023-08-05,-0.6319092114766439
2023-08-06,-0.6319092114766439
2023-08-07,-0.3328903913497925
2023-08-08,-0.16662163535753885
2023-08-09,-0.499685396750768
2023-08-10,-0.499685396750768
2023-08-11,-0.499685396750768
2023-08-12,-0.499685396750768
2023-08-13,-0.006223082542419434
2023-08-14,0.32684067885080975
2023-08-15,0.16017454862594604
2023-08-16,0.16017454862594604
2023-08-17,0.16017454862594604
2023-08-18,0.16017454862594604
2023-08-19,0.16017454862594604
2023-08-20,0.16017454862594604
2023-08-21,-0.26881137159135604
2023-08-22,-0.26881137159135604
2023-08-23,-0.26881137159135604
2023-08-24,-0.26881137159135604
2023-08-25,-0.4351545241143968
2023-08-26,-0.4351545241143968
2023-08-27,-0.4351545241143968
2023-08-28,-0.4351545241143968
2023-08-29,-0.4995167950789134
2023-08-30,-0.4995167950789134
2023-08-31,-0.1665075123310089
2023-09-01,-0.1665075123310089
2023-09-02,-0.1665075123310089
2023-09-03,-0.1665075123310089
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,-0.3300013343493144
2023-09-09,-0.3300013343493144
2023-09-10,-0.3300013343493144
2023-09-11,-0.6596927245457967
2023-09-12,-0.6596927245457967
2023-09-13,-0.32969139019648236
2023-09-14,0.33312758803367615
2023-09-15,0.33312758803367615
2023-09-16,0.33312758803367615
2023-09-17,0.33312758803367615
2023-09-18,0.33312758803367615
2023-09-19,0.33312758803367615
2023-09-20,0.49836747845013935
2023-09-21,0.49836747845013935
2023-09-22,0.49836747845013935
2023-09-23,0.49836747845013935
2023-09-24,0.49836747845013935
2023-09-25,0.49836747845013935
2023-09-26,0.16523989041646323
2023-09-27,0.16523989041646323
2023-09-28,0.16523989041646323
2023-09-29,0.16523989041646323
2023-09-30,-0.33324625094731647
2023-10-01,-0.33324625094731647
2023-10-02,-0.33324625094731647
2023-10-03,-0.166581392288208
2023-10-04,-0.166581392288208
2023-10-05,-0.1666681965192159
2023-10-06,0.1478277842203776
2023-10-07,0.1478277842203776
2023-10-08,0.1478277842203776
2023-10-09,0.1478277842203776
2023-10-10,-0.018837074438730877
2023-10-11,-0.018837074438730877
2023-10-12,-0.018837074438730877
2023-10-13,-0.018837074438730877
2023-10-14,0.3144959807395935
2023-10-15,0.3144959807395935
2023-10-16,0.3144959807395935
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,-0.3333319425582886
2023-10-21,-0.3333319425582886
2023-10-22,-0.3333319425582886
2023-10-23,-0.3333319425582886
2023-10-24,-0.3333319425582886
2023-10-25,0.0
2023-10-26,0.16666666666666666
2023-10-27,0.16666666666666666
2023-10-28,0.16666666666666666
2023-10-29,0.16666666666666666
2023-10-30,0.16666666666666666
2023-10-31,0.16666666666666666
2023-11-01,-0.07633789380391438
2023-11-02,-0.37132132053375244
2023-11-03,-0.37132132053375244
2023-11-04,-0.37132132053375244
2023-11-05,-0.37132132053375244
2023-11-06,-0.37132132053375244
2023-11-07,-0.1283167600631714
2023-11-08,-0.1283167600631714
2023-11-09,-0.1283167600631714
2023-11-10,-0.33322155475616455
2023-11-11,-0.33322155475616455
2023-11-12,-0.33322155475616455
2023-11-13,-0.33322155475616455
2023-11-14,-0.4443269968032837
2023-11-15,-0.4443269968032837
2023-11-16,-0.4443269968032837
2023-11-17,-0.4443269968032837
2023-11-18,-0.4443269968032837
2023-11-19,-0.4443269968032837
2023-11-20,-0.4443269968032837
2023-11-21,-0.11110544204711914
2023-11-22,-0.11110544204711914
2023-11-23,-0.11110544204711914
2023-11-24,-0.11110544204711914
2023-11-25,-0.11110544204711914
2023-11-26,-0.11110544204711914
2023-11-27,-0.11110544204711914
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,-0.3333292802174886
2023-12-08,-0.4783944984277089
2023-12-09,-0.4783944984277089
2023-12-10,-0.4783944984277089
2023-12-11,-0.4783944984277089
2023-12-12,-0.4783944984277089
2023-12-13,-0.14506521821022034
2023-12-14,-0.2965877850850423
2023-12-15,0.03674495220184326
2023-12-16,0.03674495220184326
2023-12-17,0.03674495220184326
2023-12-18,0.03674495220184326
2023-12-19,0.03674495220184326
2023-12-20,0.0829651157061259
2023-12-21,0.0829651157061259
2023-12-22,0.0829651157061259
2023-12-23,0.0829651157061259
2023-12-24,0.08295947313308716
2023-12-25,0.08295947313308716
2023-12-26,0.08295947313308716
2023-12-27,0.33332709471384686
2023-12-28,0.33332709471384686
2023-12-29,0.33332709471384686
2023-12-30,0.33332709471384686
2023-12-31,0.33332709471384686
2024-01-01,0.33332709471384686
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,-0.260053018728892
2024-01-20,-0.260053018728892
2024-01-21,-0.260053018728892
2024-01-22,-0.260053018728892
2024-01-23,-0.260053018728892
2024-01-24,-0.260053018728892
2024-01-25,-0.260053018728892
2024-01-26,-0.260053018728892
2024-01-27,-0.260053018728892
2024-01-28,-0.260053018728892
2024-01-29,-0.260053018728892
2024-01-30,-0.260053018728892
2024-01-31,-0.5807757576306661
2024-02-01,-0.5807757576306661
2024-02-02,-0.5807757576306661
2024-02-03,-0.5807757576306661
2024-02-04,-0.5807757576306661
2024-02-05,-0.5807757576306661
2024-02-06,-0.5807757576306661
2024-02-07,-0.5807757576306661
2024-02-08,-0.5807757576306661
2024-02-09,-0.5807757576306661
2024-02-10,-0.5807757576306661
2024-02-11,-0.5807757576306661
2024-02-12,-0.5807757576306661
2024-02-13,-0.5807757576306661
2024-02-14,-0.653884212176005
2024-02-15,-0.653884212176005
2024-02-16,-0.653884212176005
2024-02-17,-0.653884212176005
2024-02-18,-0.653884212176005
2024-02-19,-0.33316147327423096
2024-02-20,-0.33316147327423096
2024-02-21,0.0
2024-02-22,0.0
2024-02-23,0.0
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.0
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,0.0
2024-03-12,-0.33294620116551715
2024-03-13,-0.33294620116551715
2024-03-14,-0.33294620116551715
2024-03-15,-0.33294620116551715
2024-03-16,-0.33294620116551715
2024-03-17,-0.6648349165916443
2024-03-18,-0.33188871542612713
2024-03-19,-0.33188871542612713
2024-03-20,-0.33188871542612713
2024-03-21,0.2547760605812073
2024-03-22,0.2547760605812073
2024-03-23,0.2547760605812073
2024-03-24,0.2547760605812073
2024-03-25,0.2547760605812073
2024-03-26,0.2547760605812073
2024-03-27,0.2547760605812073
2024-03-28,0.2547760605812073
2024-03-29,0.2547760605812073
2024-03-30,0.2547760605812073
2024-03-31,0.2547760605812073
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,-0.31129614512125653
2024-04-06,-0.31129614512125653
2024-04-07,-0.31129614512125653
2024-04-08,-0.31129614512125653
2024-04-09,-0.31129614512125653
2024-04-10,-0.31129614512125653
2024-04-11,-0.33123989899953205
2024-04-12,-0.33123989899953205
2024-04-13,-0.33123989899953205
2024-04-14,-0.33123989899953205
2024-04-15,-0.33123989899953205
2024-04-16,-0.33123989899953205
2024-04-17,-0.49790533383687335
2024-04-18,-0.49790533383687335
2024-04-19,-0.49790533383687335
2024-04-20,-0.49790533383687335
2023-04-05,0.0
2023-04-07,-0.4999886751174927
2023-04-08,-0.3333257834116618
2023-04-10,-0.6626118421554565
2023-04-11,-0.49594006935755414
2023-04-13,-0.6625815629959106
2023-04-17,-0.4998439351717631
2023-04-18,-0.3331899245580037
2023-04-19,-0.47119708855946857
